Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,datafile,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,unknown_90
2.0,80.0,108.0,298.0,13.25,321.0,7.125,,79.0,activities/2797454257.fit.gz,4890.75,288.4,2.865,0.0,158.0,504577870.0,-999322655.0,,2019-08-21 03:56:40,0.0,300.0,-5.0
2.0,80.0,108.0,298.0,13.25,321.0,7.125,,80.0,activities/2797454257.fit.gz,4893.52,288.79999999999995,2.874,0.0,158.0,504577638.0,-999322403.0,,2019-08-21 03:56:41,0.0,300.0,-5.0
3.0,79.0,108.0,300.0,13.0,323.0,7.25,,80.0,activities/2797454257.fit.gz,4895.91,289.0,2.902,0.0,158.0,504577447.0,-999322174.0,,2019-08-21 03:56:42,0.0,300.0,-5.0
3.0,80.0,108.0,298.0,13.0,324.0,7.25,,80.0,activities/2797454257.fit.gz,4898.42,289.20000000000005,2.93,0.0,158.0,504577255.0,-999321919.0,,2019-08-21 03:56:43,0.0,300.0,-5.0
3.0,80.0,108.0,298.0,13.0,324.0,7.25,,80.0,activities/2797454257.fit.gz,4901.14,289.4,2.948,0.0,159.0,504577039.0,-999321651.0,,2019-08-21 03:56:44,0.0,300.0,-5.0
3.0,80.0,108.0,296.0,13.0,327.0,7.25,,80.0,activities/2797454257.fit.gz,4903.53,289.4,2.976,0.0,158.0,504576853.0,-999321410.0,,2019-08-21 03:56:45,0.0,300.0,-5.0
3.0,80.0,108.0,296.0,13.0,327.0,7.25,,80.0,activities/2797454257.fit.gz,4907.11,289.6,2.986,0.0,158.0,504576566.0,-999321066.0,,2019-08-21 03:56:46,0.0,300.0,-5.0
3.0,80.0,108.0,292.0,13.125,331.0,7.5,,80.0,activities/2797454257.fit.gz,4909.93,289.6,2.986,0.0,159.0,504576336.0,-999320801.0,,2019-08-21 03:56:47,0.0,300.0,-5.0
3.0,80.0,108.0,290.0,13.125,331.0,7.5,,80.0,activities/2797454257.fit.gz,4913.11,289.6,2.976,0.0,159.0,504576070.0,-999320511.0,,2019-08-21 03:56:48,0.0,300.0,-5.0
3.0,80.0,109.0,290.0,13.0,328.0,7.5,,80.0,activities/2797454257.fit.gz,4915.44,289.6,2.976,0.0,158.0,504575859.0,-999320327.0,,2019-08-21 03:56:49,0.0,300.0,-5.0
4.0,80.0,110.0,290.0,13.25,323.0,7.5,,80.0,activities/2797454257.fit.gz,4918.0,289.6,2.976,0.0,159.0,504575647.0,-999320091.0,,2019-08-21 03:56:50,0.0,300.0,-5.0
4.0,80.0,110.0,288.0,13.25,321.0,7.5,,80.0,activities/2797454257.fit.gz,4920.69,289.20000000000005,2.986,0.0,158.0,504575464.0,-999319788.0,,2019-08-21 03:56:51,0.0,300.0,-5.0
3.0,80.0,111.0,288.0,13.5,317.0,7.375,,80.0,activities/2797454257.fit.gz,4923.67,289.0,2.995,0.0,158.0,504575193.0,-999319553.0,,2019-08-21 03:56:52,0.0,300.0,-5.0
3.0,80.0,111.0,286.0,13.625,316.0,7.5,,80.0,activities/2797454257.fit.gz,4926.17,288.6,3.004,0.0,158.0,504574964.0,-999319362.0,,2019-08-21 03:56:53,0.0,300.0,-5.0
3.0,80.0,111.0,284.0,13.625,319.0,7.5,,79.0,activities/2797454257.fit.gz,4928.82,288.0,2.995,0.0,159.0,504574731.0,-999319140.0,,2019-08-21 03:56:54,0.0,300.0,-5.0
3.0,80.0,111.0,284.0,13.625,320.0,7.375,,79.0,activities/2797454257.fit.gz,4931.69,287.6,2.967,0.0,159.0,504574499.0,-999318868.0,,2019-08-21 03:56:55,0.0,300.0,-5.0
2.0,79.0,111.0,286.0,13.625,323.0,7.25,,79.0,activities/2797454257.fit.gz,4934.69,287.20000000000005,2.93,0.0,159.0,504574273.0,-999318557.0,,2019-08-21 03:56:56,0.0,300.0,-5.0
2.0,79.0,111.0,288.0,13.625,320.0,7.25,,79.0,activities/2797454257.fit.gz,4939.18,286.79999999999995,2.921,0.0,159.0,504573890.0,-999318153.0,,2019-08-21 03:56:57,0.0,300.0,-5.0
2.0,79.0,111.0,292.0,13.25,316.0,7.375,,79.0,activities/2797454257.fit.gz,4942.46,286.4,2.911,0.0,158.0,504573637.0,-999317812.0,,2019-08-21 03:56:58,0.0,300.0,-5.0
2.0,79.0,111.0,294.0,13.25,314.0,7.375,,80.0,activities/2797454257.fit.gz,4945.79,286.0,2.902,0.0,158.0,504573443.0,-999317407.0,,2019-08-21 03:56:59,0.0,300.0,-5.0
2.0,79.0,110.0,294.0,13.25,313.0,7.25,,80.0,activities/2797454257.fit.gz,4949.4,285.79999999999995,2.883,0.0,157.0,504573188.0,-999317013.0,,2019-08-21 03:57:00,0.0,300.0,-5.0
3.0,80.0,110.0,294.0,13.25,312.0,7.375,,80.0,activities/2797454257.fit.gz,4952.71,285.4,2.883,0.0,157.0,504572931.0,-999316683.0,,2019-08-21 03:57:01,0.0,300.0,-5.0
3.0,80.0,110.0,294.0,13.25,312.0,7.375,,80.0,activities/2797454257.fit.gz,4955.38,285.20000000000005,2.893,0.0,157.0,504572730.0,-999316406.0,,2019-08-21 03:57:02,0.0,300.0,-5.0
3.0,80.0,110.0,294.0,13.375,316.0,7.375,,80.0,activities/2797454257.fit.gz,4958.99,284.79999999999995,2.874,0.0,157.0,504572436.0,-999316060.0,,2019-08-21 03:57:03,0.0,300.0,-5.0
3.0,80.0,110.0,292.0,13.375,319.0,7.375,,79.0,activities/2797454257.fit.gz,4962.02,284.6,2.865,0.0,157.0,504572193.0,-999315767.0,,2019-08-21 03:57:04,0.0,300.0,-5.0
3.0,80.0,110.0,294.0,13.625,319.0,7.5,,79.0,activities/2797454257.fit.gz,4963.74,284.4,2.846,0.0,157.0,504572027.0,-999315655.0,,2019-08-21 03:57:05,0.0,300.0,-5.0
3.0,79.0,110.0,294.0,13.5,323.0,7.375,,79.0,activities/2797454257.fit.gz,4965.03,284.20000000000005,2.818,0.0,158.0,504571898.0,-999315588.0,,2019-08-21 03:57:06,0.0,300.0,-5.0
3.0,79.0,110.0,296.0,13.5,325.0,7.375,,79.0,activities/2797454257.fit.gz,4968.57,284.0,2.781,0.0,158.0,504571692.0,-999315156.0,,2019-08-21 03:57:07,0.0,300.0,-5.0
2.0,79.0,110.0,298.0,13.5,321.0,7.375,,79.0,activities/2797454257.fit.gz,4972.0,284.0,2.762,0.0,159.0,504571502.0,-999314714.0,,2019-08-21 03:57:08,0.0,300.0,-5.0
2.0,79.0,110.0,298.0,13.5,319.0,7.25,,79.0,activities/2797454257.fit.gz,4974.66,283.79999999999995,2.743,0.0,158.0,504571317.0,-999314413.0,,2019-08-21 03:57:09,0.0,300.0,-5.0
2.0,79.0,110.0,302.0,13.375,318.0,7.25,,79.0,activities/2797454257.fit.gz,4977.44,283.79999999999995,2.734,0.0,159.0,504571155.0,-999314074.0,,2019-08-21 03:57:10,0.0,300.0,-5.0
2.0,79.0,110.0,304.0,13.375,316.0,7.125,,79.0,activities/2797454257.fit.gz,4980.25,283.79999999999995,2.706,0.0,159.0,504570980.0,-999313731.0,,2019-08-21 03:57:11,0.0,300.0,-5.0
3.0,79.0,109.0,306.0,13.25,313.0,7.125,,79.0,activities/2797454257.fit.gz,4983.17,283.79999999999995,2.697,0.0,160.0,504570789.0,-999313384.0,,2019-08-21 03:57:12,0.0,300.0,-5.0
2.0,79.0,109.0,310.0,13.125,309.0,7.125,,79.0,activities/2797454257.fit.gz,4985.97,283.79999999999995,2.687,0.0,160.0,504570619.0,-999313031.0,,2019-08-21 03:57:13,0.0,300.0,-5.0
2.0,79.0,108.0,310.0,13.125,305.0,7.0,,79.0,activities/2797454257.fit.gz,4989.26,284.0,2.669,0.0,161.0,504570387.0,-999312671.0,,2019-08-21 03:57:14,0.0,300.0,-5.0
2.0,79.0,108.0,312.0,13.0,305.0,7.0,,78.0,activities/2797454257.fit.gz,4991.96,284.20000000000005,2.659,0.0,161.0,504570179.0,-999312397.0,,2019-08-21 03:57:15,0.0,300.0,-5.0
2.0,79.0,106.0,316.0,12.875,300.0,7.125,,78.0,activities/2797454257.fit.gz,4994.84,285.0,2.659,0.0,161.0,504569903.0,-999312190.0,,2019-08-21 03:57:16,0.0,300.0,-5.0
2.0,78.0,106.0,316.0,12.875,300.0,7.125,,78.0,activities/2797454257.fit.gz,4998.03,285.6,2.641,0.0,160.0,504569583.0,-999311975.0,,2019-08-21 03:57:17,0.0,300.0,-5.0
3.0,78.0,106.0,318.0,12.75,299.0,7.0,,78.0,activities/2797454257.fit.gz,5000.98,286.0,2.678,0.0,159.0,504569288.0,-999311770.0,,2019-08-21 03:57:18,0.0,300.0,-5.0
3.0,78.0,106.0,320.0,12.75,293.0,7.0,,77.0,activities/2797454257.fit.gz,5003.96,286.6,2.715,0.0,159.0,504569019.0,-999311537.0,,2019-08-21 03:57:19,0.0,300.0,-5.0
3.0,78.0,106.0,316.0,12.75,294.0,7.0,,77.0,activities/2797454257.fit.gz,5006.17,287.0,2.734,0.0,159.0,504568825.0,-999311353.0,,2019-08-21 03:57:20,0.0,300.0,-5.0
3.0,77.0,106.0,314.0,12.625,296.0,7.125,,78.0,activities/2797454257.fit.gz,5009.05,287.4,2.771,0.0,160.0,504568618.0,-999311038.0,,2019-08-21 03:57:21,0.0,300.0,-5.0
3.0,77.0,106.0,314.0,12.625,295.0,7.125,,78.0,activities/2797454257.fit.gz,5012.01,287.6,2.809,0.0,160.0,504568421.0,-999310691.0,,2019-08-21 03:57:22,0.0,300.0,-5.0
4.0,78.0,106.0,308.0,12.75,297.0,7.375,,78.0,activities/2797454257.fit.gz,5015.13,287.79999999999995,2.837,0.0,161.0,504568156.0,-999310402.0,,2019-08-21 03:57:23,0.0,300.0,-5.0
4.0,78.0,106.0,308.0,12.75,297.0,7.375,,78.0,activities/2797454257.fit.gz,5017.72,288.0,2.874,0.0,161.0,504567907.0,-999310231.0,,2019-08-21 03:57:24,0.0,300.0,-5.0
4.0,78.0,107.0,302.0,12.875,299.0,7.625,,78.0,activities/2797454257.fit.gz,5020.11,288.0,2.837,0.0,161.0,504567665.0,-999310087.0,,2019-08-21 03:57:25,0.0,300.0,-5.0
4.0,78.0,108.0,300.0,13.0,299.0,7.75,,78.0,activities/2797454257.fit.gz,5022.54,288.0,2.799,0.0,161.0,504567447.0,-999309892.0,,2019-08-21 03:57:26,0.0,300.0,-5.0
4.0,78.0,109.0,300.0,12.75,293.0,7.625,,79.0,activities/2797454257.fit.gz,5024.32,287.79999999999995,2.762,0.0,162.0,504567277.0,-999309764.0,,2019-08-21 03:57:27,0.0,300.0,-5.0
3.0,78.0,109.0,306.0,12.875,287.0,7.625,,79.0,activities/2797454257.fit.gz,5026.23,287.6,2.725,0.0,162.0,504567110.0,-999309602.0,,2019-08-21 03:57:28,0.0,300.0,-5.0
3.0,79.0,110.0,308.0,13.0,284.0,7.375,,79.0,activities/2797454257.fit.gz,5028.34,287.20000000000005,2.669,0.0,162.0,504566929.0,-999309413.0,,2019-08-21 03:57:29,0.0,300.0,-5.0
3.0,79.0,110.0,308.0,12.875,285.0,7.25,,79.0,activities/2797454257.fit.gz,5030.45,286.79999999999995,2.641,0.0,163.0,504566782.0,-999309180.0,,2019-08-21 03:57:30,0.0,300.0,-5.0
3.0,79.0,110.0,316.0,12.75,282.0,7.125,,79.0,activities/2797454257.fit.gz,5033.31,286.4,2.613,0.0,164.0,504566592.0,-999308849.0,,2019-08-21 03:57:31,0.0,300.0,-5.0
3.0,79.0,109.0,316.0,12.75,279.0,6.875,,79.0,activities/2797454257.fit.gz,5035.94,285.79999999999995,2.594,0.0,164.0,504566391.0,-999308582.0,,2019-08-21 03:57:32,0.0,300.0,-5.0
2.0,79.0,108.0,322.0,12.875,275.0,6.625,,79.0,activities/2797454257.fit.gz,5037.8,285.6,2.585,0.0,163.0,504566235.0,-999308408.0,,2019-08-21 03:57:33,0.0,300.0,-5.0
2.0,79.0,107.0,322.0,12.875,273.0,6.625,,79.0,activities/2797454257.fit.gz,5040.21,285.20000000000005,2.566,0.0,162.0,504566093.0,-999308116.0,,2019-08-21 03:57:34,0.0,300.0,-5.0
2.0,79.0,106.0,322.0,13.0,274.0,6.625,,79.0,activities/2797454257.fit.gz,5043.11,284.79999999999995,2.547,0.0,162.0,504565875.0,-999307816.0,,2019-08-21 03:57:35,0.0,300.0,-5.0
2.0,79.0,104.0,324.0,12.875,270.0,6.5,,79.0,activities/2797454257.fit.gz,5046.44,284.6,2.538,0.0,162.0,504565687.0,-999307407.0,,2019-08-21 03:57:36,0.0,300.0,-5.0
2.0,79.0,103.0,322.0,13.125,276.0,6.625,,79.0,activities/2797454257.fit.gz,5049.67,284.4,2.51,0.0,161.0,504565478.0,-999307029.0,,2019-08-21 03:57:37,0.0,300.0,-5.0
2.0,79.0,102.0,322.0,13.25,280.0,6.5,,79.0,activities/2797454257.fit.gz,5052.07,284.20000000000005,2.519,0.0,161.0,504565288.0,-999306792.0,,2019-08-21 03:57:38,0.0,300.0,-5.0
2.0,79.0,102.0,322.0,13.375,281.0,6.5,,79.0,activities/2797454257.fit.gz,5054.08,284.20000000000005,2.51,0.0,160.0,504565139.0,-999306582.0,,2019-08-21 03:57:39,0.0,300.0,-5.0
2.0,79.0,102.0,322.0,13.5,282.0,6.375,,79.0,activities/2797454257.fit.gz,5056.31,284.20000000000005,2.538,0.0,160.0,504564966.0,-999306358.0,,2019-08-21 03:57:40,0.0,300.0,-5.0
3.0,79.0,101.0,324.0,13.375,280.0,6.375,,79.0,activities/2797454257.fit.gz,5058.05,284.20000000000005,2.575,0.0,159.0,504564805.0,-999306230.0,,2019-08-21 03:57:41,0.0,300.0,-5.0
3.0,79.0,101.0,320.0,13.375,282.0,6.5,,79.0,activities/2797454257.fit.gz,5060.29,284.20000000000005,2.613,0.0,159.0,504564615.0,-999306028.0,,2019-08-21 03:57:42,0.0,300.0,-5.0
3.0,79.0,101.0,320.0,13.25,284.0,6.5,,79.0,activities/2797454257.fit.gz,5063.76,284.20000000000005,2.65,0.0,159.0,504564358.0,-999305661.0,,2019-08-21 03:57:43,0.0,300.0,-5.0
3.0,79.0,101.0,318.0,13.125,286.0,6.5,,80.0,activities/2797454257.fit.gz,5066.89,284.20000000000005,2.687,0.0,159.0,504564093.0,-999305383.0,,2019-08-21 03:57:44,0.0,300.0,-5.0
3.0,79.0,101.0,318.0,13.0,291.0,6.625,,80.0,activities/2797454257.fit.gz,5070.1,284.0,2.734,0.0,158.0,504563861.0,-999305039.0,,2019-08-21 03:57:45,0.0,300.0,-5.0
3.0,80.0,102.0,312.0,13.0,297.0,6.625,,80.0,activities/2797454257.fit.gz,5072.43,283.79999999999995,2.799,0.0,158.0,504563671.0,-999304814.0,,2019-08-21 03:57:46,0.0,300.0,-5.0
3.0,80.0,102.0,310.0,13.0,302.0,6.625,,80.0,activities/2797454257.fit.gz,5074.46,283.79999999999995,2.818,0.0,158.0,504563556.0,-999304565.0,,2019-08-21 03:57:47,0.0,300.0,-5.0
3.0,80.0,102.0,302.0,13.125,308.0,6.875,,80.0,activities/2797454257.fit.gz,5076.41,283.6,2.818,0.0,158.0,504563453.0,-999304318.0,,2019-08-21 03:57:48,0.0,300.0,-5.0
3.0,80.0,102.0,302.0,13.125,309.0,6.875,,80.0,activities/2797454257.fit.gz,5080.0,283.6,2.827,0.0,158.0,504563216.0,-999303906.0,,2019-08-21 03:57:49,0.0,300.0,-5.0
3.0,80.0,102.0,302.0,13.125,308.0,6.875,,80.0,activities/2797454257.fit.gz,5083.38,283.6,2.809,0.0,157.0,504562931.0,-999303605.0,,2019-08-21 03:57:50,0.0,300.0,-5.0
2.0,80.0,104.0,300.0,13.25,310.0,6.875,,80.0,activities/2797454257.fit.gz,5086.35,283.6,2.809,0.0,157.0,504562645.0,-999303412.0,,2019-08-21 03:57:51,0.0,300.0,-5.0
2.0,80.0,104.0,302.0,13.25,310.0,6.875,,79.0,activities/2797454257.fit.gz,5088.42,283.79999999999995,2.799,0.0,157.0,504562431.0,-999303329.0,,2019-08-21 03:57:52,0.0,300.0,-5.0
2.0,79.0,106.0,302.0,13.25,309.0,7.0,,79.0,activities/2797454257.fit.gz,5091.3,284.0,2.753,0.0,157.0,504562128.0,-999303223.0,,2019-08-21 03:57:53,0.0,300.0,-5.0
2.0,79.0,106.0,302.0,13.25,309.0,7.0,,79.0,activities/2797454257.fit.gz,5094.38,284.0,2.725,0.0,157.0,504561812.0,-999303089.0,,2019-08-21 03:57:54,0.0,300.0,-5.0
2.0,79.0,106.0,302.0,13.125,305.0,7.0,,79.0,activities/2797454257.fit.gz,5097.96,284.20000000000005,2.697,0.0,157.0,504561435.0,-999302975.0,,2019-08-21 03:57:55,0.0,300.0,-5.0
2.0,79.0,106.0,308.0,13.125,304.0,7.0,,79.0,activities/2797454257.fit.gz,5100.43,284.20000000000005,2.715,0.0,157.0,504561170.0,-999302950.0,,2019-08-21 03:57:56,0.0,300.0,-5.0
2.0,79.0,106.0,312.0,13.0,301.0,7.125,,79.0,activities/2797454257.fit.gz,5103.76,284.4,2.715,0.0,157.0,504560816.0,-999302882.0,,2019-08-21 03:57:57,0.0,300.0,-5.0
2.0,79.0,106.0,310.0,13.0,304.0,7.0,,79.0,activities/2797454257.fit.gz,5106.29,284.4,2.687,0.0,158.0,504560545.0,-999302922.0,,2019-08-21 03:57:58,0.0,300.0,-5.0
2.0,79.0,106.0,312.0,12.75,301.0,7.0,,78.0,activities/2797454257.fit.gz,5109.09,284.4,2.669,0.0,158.0,504560244.0,-999302935.0,,2019-08-21 03:57:59,0.0,300.0,-5.0
2.0,79.0,106.0,316.0,12.75,301.0,7.0,,78.0,activities/2797454257.fit.gz,5111.85,284.4,2.678,0.0,158.0,504559949.0,-999302892.0,,2019-08-21 03:58:00,0.0,300.0,-5.0
2.0,78.0,106.0,318.0,12.625,300.0,7.0,,78.0,activities/2797454257.fit.gz,5114.02,284.4,2.678,0.0,158.0,504559717.0,-999302830.0,,2019-08-21 03:58:01,0.0,300.0,-5.0
2.0,78.0,106.0,318.0,12.625,300.0,7.0,,78.0,activities/2797454257.fit.gz,5117.34,284.4,2.687,0.0,158.0,504559365.0,-999302748.0,,2019-08-21 03:58:02,0.0,300.0,-5.0
2.0,78.0,106.0,318.0,12.625,300.0,7.0,,78.0,activities/2797454257.fit.gz,5120.2,284.4,2.641,0.0,158.0,504559060.0,-999302695.0,,2019-08-21 03:58:03,0.0,300.0,-5.0
2.0,78.0,105.0,318.0,12.5,294.0,7.125,,78.0,activities/2797454257.fit.gz,5122.51,284.20000000000005,2.641,0.0,158.0,504558815.0,-999302633.0,,2019-08-21 03:58:04,0.0,300.0,-5.0
2.0,78.0,105.0,322.0,12.5,294.0,7.125,,78.0,activities/2797454257.fit.gz,5124.59,284.20000000000005,2.65,0.0,158.0,504558591.0,-999302643.0,,2019-08-21 03:58:05,0.0,300.0,-5.0
2.0,78.0,105.0,318.0,12.75,294.0,6.875,,78.0,activities/2797454257.fit.gz,5127.48,284.0,2.65,0.0,158.0,504558285.0,-999302708.0,,2019-08-21 03:58:06,0.0,300.0,-5.0
2.0,78.0,105.0,318.0,12.75,294.0,6.875,,78.0,activities/2797454257.fit.gz,5129.83,284.0,2.659,0.0,158.0,504558052.0,-999302858.0,,2019-08-21 03:58:07,0.0,300.0,-5.0
2.0,78.0,105.0,320.0,12.75,294.0,6.875,,79.0,activities/2797454257.fit.gz,5132.49,284.0,2.659,0.0,158.0,504557769.0,-999302917.0,,2019-08-21 03:58:08,0.0,300.0,-5.0
2.0,78.0,105.0,318.0,12.75,296.0,6.75,,79.0,activities/2797454257.fit.gz,5135.27,283.79999999999995,2.669,0.0,157.0,504557473.0,-999302871.0,,2019-08-21 03:58:09,0.0,300.0,-5.0
2.0,79.0,105.0,318.0,12.75,296.0,6.625,,80.0,activities/2797454257.fit.gz,5138.55,283.79999999999995,2.687,0.0,157.0,504557249.0,-999302451.0,,2019-08-21 03:58:10,0.0,300.0,-5.0
3.0,79.0,105.0,314.0,12.75,299.0,6.625,,80.0,activities/2797454257.fit.gz,5141.98,283.4,2.687,0.0,156.0,504556964.0,-999302132.0,,2019-08-21 03:58:11,0.0,300.0,-5.0
2.0,80.0,103.0,314.0,12.875,304.0,6.625,,80.0,activities/2797454257.fit.gz,5144.95,283.20000000000005,2.734,0.0,156.0,504556680.0,-999301917.0,,2019-08-21 03:58:12,0.0,300.0,-5.0
3.0,80.0,103.0,316.0,12.875,307.0,6.625,,79.0,activities/2797454257.fit.gz,5147.79,282.79999999999995,2.706,0.0,156.0,504556365.0,-999301790.0,,2019-08-21 03:58:13,0.0,300.0,-5.0
2.0,80.0,103.0,312.0,12.75,313.0,6.875,,79.0,activities/2797454257.fit.gz,5149.94,282.6,2.678,0.0,156.0,504556167.0,-999301628.0,,2019-08-21 03:58:14,0.0,300.0,-5.0
2.0,79.0,103.0,312.0,12.875,313.0,6.875,,79.0,activities/2797454257.fit.gz,5153.4,282.4,2.659,0.0,156.0,504555884.0,-999301300.0,,2019-08-21 03:58:15,0.0,300.0,-5.0
2.0,79.0,103.0,314.0,12.875,311.0,6.875,,79.0,activities/2797454257.fit.gz,5156.04,282.4,2.641,0.0,157.0,504555624.0,-999301138.0,,2019-08-21 03:58:16,0.0,300.0,-5.0
1.0,79.0,104.0,314.0,13.0,311.0,7.0,,79.0,activities/2797454257.fit.gz,5159.03,282.20000000000005,2.631,0.0,157.0,504555305.0,-999301082.0,,2019-08-21 03:58:17,0.0,300.0,-5.0
1.0,79.0,104.0,316.0,13.0,310.0,7.0,,79.0,activities/2797454257.fit.gz,5161.42,282.20000000000005,2.678,0.0,158.0,504555050.0,-999301141.0,,2019-08-21 03:58:18,0.0,300.0,-5.0
1.0,79.0,105.0,310.0,13.125,309.0,7.125,,79.0,activities/2797454257.fit.gz,5164.03,282.20000000000005,2.594,0.0,158.0,504554826.0,-999301401.0,,2019-08-21 03:58:19,0.0,300.0,-5.0
1.0,79.0,105.0,310.0,13.375,309.0,6.875,,79.0,activities/2797454257.fit.gz,5166.65,282.20000000000005,2.538,0.0,158.0,504554718.0,-999301760.0,,2019-08-21 03:58:20,0.0,300.0,-5.0
1.0,79.0,105.0,316.0,13.5,292.0,6.875,,79.0,activities/2797454257.fit.gz,5169.31,281.79999999999995,2.491,0.0,158.0,504554627.0,-999302148.0,,2019-08-21 03:58:21,0.0,300.0,-5.0
1.0,79.0,105.0,316.0,13.625,292.0,6.75,,78.0,activities/2797454257.fit.gz,5171.28,281.6,2.435,0.0,158.0,504554627.0,-999302433.0,,2019-08-21 03:58:22,0.0,300.0,-5.0
1.0,79.0,105.0,316.0,13.625,289.0,6.75,,79.0,activities/2797454257.fit.gz,5173.82,281.4,2.407,0.0,157.0,504554566.0,-999302795.0,,2019-08-21 03:58:23,0.0,300.0,-5.0
1.0,78.0,105.0,316.0,13.625,283.0,6.75,,79.0,activities/2797454257.fit.gz,5176.25,281.20000000000005,2.426,0.0,157.0,504554495.0,-999303135.0,,2019-08-21 03:58:24,0.0,300.0,-5.0
2.0,79.0,104.0,324.0,13.875,283.0,6.625,,80.0,activities/2797454257.fit.gz,5179.43,280.79999999999995,2.389,0.0,156.0,504554443.0,-999303592.0,,2019-08-21 03:58:25,0.0,300.0,-5.0
2.0,79.0,104.0,320.0,14.125,286.0,6.375,,81.0,activities/2797454257.fit.gz,5182.51,280.6,2.454,0.0,156.0,504554334.0,-999304015.0,,2019-08-21 03:58:26,0.0,300.0,-5.0
3.0,80.0,103.0,322.0,14.125,285.0,6.375,,82.0,activities/2797454257.fit.gz,5185.84,280.20000000000005,2.566,0.0,156.0,504554213.0,-999304469.0,,2019-08-21 03:58:27,0.0,300.0,-5.0
4.0,80.0,103.0,314.0,14.125,306.0,6.375,,82.0,activities/2797454257.fit.gz,5188.47,279.79999999999995,2.659,0.0,157.0,504554137.0,-999304836.0,,2019-08-21 03:58:28,0.0,300.0,-5.0
4.0,82.0,102.0,306.0,14.625,347.0,6.625,,82.0,activities/2797454257.fit.gz,5190.92,279.6,2.771,0.0,158.0,504554044.0,-999305169.0,,2019-08-21 03:58:29,0.0,300.0,-5.0
4.0,82.0,102.0,296.0,14.625,347.0,6.625,,82.0,activities/2797454257.fit.gz,5193.69,279.20000000000005,2.865,0.0,159.0,504553955.0,-999305552.0,,2019-08-21 03:58:30,0.0,300.0,-5.0
4.0,82.0,103.0,296.0,14.625,362.0,6.75,,82.0,activities/2797454257.fit.gz,5196.56,278.6,2.893,0.0,159.0,504553835.0,-999305935.0,,2019-08-21 03:58:31,0.0,300.0,-5.0
5.0,82.0,103.0,282.0,14.75,373.0,6.75,,82.0,activities/2797454257.fit.gz,5199.81,278.20000000000005,2.902,0.0,158.0,504553686.0,-999306363.0,,2019-08-21 03:58:32,0.0,300.0,-5.0
5.0,82.0,103.0,282.0,14.5,378.0,6.875,,83.0,activities/2797454257.fit.gz,5202.78,278.0,2.921,0.0,158.0,504553600.0,-999306778.0,,2019-08-21 03:58:33,0.0,300.0,-5.0
4.0,82.0,105.0,282.0,14.625,384.0,6.875,,83.0,activities/2797454257.fit.gz,5205.94,277.79999999999995,2.902,0.0,159.0,504553472.0,-999307202.0,,2019-08-21 03:58:34,0.0,300.0,-5.0
4.0,83.0,106.0,284.0,14.25,391.0,6.75,,83.0,activities/2797454257.fit.gz,5209.75,277.6,2.874,0.0,160.0,504553318.0,-999307713.0,,2019-08-21 03:58:35,0.0,300.0,-5.0
4.0,83.0,107.0,284.0,14.0,400.0,6.75,,82.0,activities/2797454257.fit.gz,5211.77,277.4,2.827,0.0,161.0,504553258.0,-999307994.0,,2019-08-21 03:58:36,0.0,300.0,-5.0
3.0,83.0,107.0,288.0,14.0,407.0,6.75,,81.0,activities/2797454257.fit.gz,5214.59,277.4,2.781,0.0,161.0,504553229.0,-999308401.0,,2019-08-21 03:58:37,0.0,300.0,-5.0
3.0,83.0,107.0,298.0,14.0,409.0,6.75,,82.0,activities/2797454257.fit.gz,5216.38,277.4,2.743,0.0,162.0,504553251.0,-999308658.0,,2019-08-21 03:58:38,0.0,300.0,-5.0
3.0,81.0,107.0,298.0,13.75,409.0,6.5,,81.0,activities/2797454257.fit.gz,5217.44,277.6,2.715,0.0,162.0,504553269.0,-999308819.0,,2019-08-21 03:58:39,0.0,300.0,-5.0
2.0,82.0,106.0,302.0,13.5,407.0,6.625,,81.0,activities/2797454257.fit.gz,5218.25,277.79999999999995,2.482,0.0,163.0,504553307.0,-999308924.0,,2019-08-21 03:58:40,0.0,300.0,-5.0
1.0,82.0,106.0,304.0,13.5,404.0,6.625,,81.0,activities/2797454257.fit.gz,5219.08,278.0,2.23,0.0,163.0,504553260.0,-999309033.0,,2019-08-21 03:58:41,0.0,300.0,-5.0
0.0,81.0,105.0,318.0,13.75,377.0,6.625,,81.0,activities/2797454257.fit.gz,5219.52,278.20000000000005,1.997,0.0,164.0,504553184.0,-999308998.0,,2019-08-21 03:58:42,0.0,300.0,-5.0
0.0,81.0,105.0,348.0,12.75,347.0,8.125,,0.0,activities/2797454257.fit.gz,5219.65,278.4,0.0,0.0,164.0,504553168.0,-999308953.0,,2019-08-21 03:58:43,0.0,300.0,-5.0
0.0,55.0,41.0,974.0,0.0,172.0,0.0,,73.0,activities/2803436608.fit.gz,0.0,273.20000000000005,1.903,0.0,85.0,504550164.0,-999320166.0,,2019-08-23 01:24:39,0.0,100.0,
0.0,73.0,50.0,850.0,0.0,187.0,0.0,,74.0,activities/2803436608.fit.gz,0.56,273.20000000000005,2.043,0.0,88.0,504550223.0,-999320300.0,,2019-08-23 01:24:40,0.0,300.0,
